gameId,region,summonerName,tier,rank,wins,losses,win,lane,role,championId,spell1Id,spell2Id,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,totalDamageDealt,totalDamageDealtToChampions,totalHeal,totalUnitsHealed,damageDealtToObjectives,timeCCingOthers,totalDamageTaken,totalMinionsKilled,goldEarned,goldSpent,visionScore,team-firstBlood,team-firstTower,team-firstInhibitor,team-firstBaron,team-firstDragon,team-firstRiftHerald,team-towerKills,team-inhibitorKills,team-baronKills,team-dragonKills,team-vilemawKills,team-riftHeraldKills1048381008,la2,Dryxon,IRON,I,11,11,True,NONE,DUO,86,4,12,24,3,3,13,3,4,294,5,1,0,0,87749,23327,4327,1,5104,31,13186,108,13739,7500,0,True,True,True,False,False,True,8,1,0,0,0,11048381008,la2,Dryxon,IRON,I,11,11,True,NONE,DUO,86,4,12,24,3,3,13,3,4,294,5,1,0,0,87749,23327,4327,1,5104,31,13186,108,13739,7500,0,True,True,True,False,False,True,8,1,0,0,0,11048381008,la2,Dryxon,IRON,I,11,11,True,NONE,DUO,86,4,12,24,3,3,13,3,4,294,5,1,0,0,87749,23327,4327,1,5104,31,13186,108,13739,7500,0,True,True,True,False,False,True,8,1,0,0,0,11048381008,la2,Dryxon,IRON,I,11,11,True,NONE,DUO,86,4,12,24,3,3,13,3,4,294,5,1,0,0,87749,23327,4327,1,5104,31,13186,108,13739,7500,0,True,True,True,False,False,True,8,1,0,0,0,11048381008,la2,Dryxon,IRON,I,11,11,True,NONE,DUO,86,4,12,24,3,3,13,3,4,294,5,1,0,0,87749,23327,4327,1,5104,31,13186,108,13739,7500,0,True,True,True,False,False,True,8,1,0,0,0,1
1048228260,la2,Kariagounis,BRONZE,III,227,249,False,NONE,DUO_SUPPORT,121,11,4,0,9,5,0,0,0,201,0,0,0,0,42806,7450,3433,1,745,4,17364,20,4724,4075,5,False,False,False,False,False,False,0,0,0,0,0,0
1025559526,la2,rex21,BRONZE,III,126,111,False,MIDDLE,SOLO,1,14,4,10,6,6,6,1,2,1355,0,0,0,0,177407,27505,726,1,3276,26,20584,208,14758,14285,40,False,False,False,False,True,True,4,0,0,2,0,2
1048247481,la2,GruesoCorredizo,BRONZE,III,3,13,True,BOTTOM,DUO_SUPPORT,201,3,4,1,3,15,0,1,0,946,0,0,0,0,30472,9166,3849,5,2240,29,20541,26,8475,7450,34,False,False,True,False,True,False,9,2,0,4,0,0
1033899704,la2,ElPerikero96,BRONZE,III,3,11,True,BOTTOM,DUO_SUPPORT,201,3,4,1,6,25,0,1,0,760,0,0,0,0,35625,9272,3042,6,2286,38,23358,41,10373,9700,65,False,True,True,True,False,False,11,5,1,3,0,1
1048354490,la2,Angakarac,BRONZE,III,3,8,False,BOTTOM,DUO_CARRY,18,4,7,10,7,8,6,1,2,696,0,0,0,0,158277,23930,5954,3,781,2,22984,189,13597,12950,16,False,True,False,False,True,True,2,0,0,1,0,1
1048219065,la2,guaranteed,BRONZE,III,11,7,True,NONE,DUO_SUPPORT,67,4,32,13,9,8,3,3,4,181,3,1,0,0,51740,15560,1367,1,2457,17,15590,49,14058,13700,0,False,True,True,False,False,False,4,1,0,0,0,0
1043593742,la2,Ziontrain,BRONZE,III,5,10,False,NONE,DUO_SUPPORT,32,11,7,0,3,2,0,0,0,580,0,0,0,0,7382,679,795,2,0,1,4579,3,4844,1300,0,True,False,False,False,False,False,1,0,0,0,0,0
1044876724,la2,dgrey,BRONZE,III,4,7,True,BOTTOM,DUO_CARRY,523,4,7,10,7,16,7,3,2,763,2,1,0,0,117871,26686,6671,3,10048,17,18802,118,13602,11500,12,False,True,True,False,True,True,7,1,0,4,0,1
1015834231,la2,Asuu,BRONZE,III,7,6,True,JUNGLE,NONE,20,4,11,8,1,13,6,2,2,1062,1,0,0,0,238927,17763,34870,1,29982,44,47583,57,14786,13600,29,True,True,True,True,True,False,6,1,1,4,0,0
1042845994,la2,tortuweed,BRONZE,III,6,8,False,BOTTOM,DUO_CARRY,145,4,7,3,7,10,0,1,0,440,0,0,0,0,49234,9615,3187,3,6184,2,12614,85,7241,7095,16,False,False,False,False,True,False,4,0,0,2,0,0
1047426445,la2,Uchiha97,BRONZE,III,21,21,False,BOTTOM,DUO_SUPPORT,25,4,14,2,8,18,2,1,1,866,0,0,0,0,46559,19527,3316,1,897,79,23829,53,10669,10075,68,False,False,False,False,False,False,3,0,0,0,0,0
1048470466,la2,eltoba1,BRONZE,III,41,47,True,BOTTOM,DUO_SUPPORT,53,4,3,2,3,12,0,1,0,623,0,0,0,0,26222,5480,376,1,4479,34,13240,36,7248,5975,19,False,True,True,False,True,True,9,2,0,2,0,1
1048307163,la2,Jannnoo,BRONZE,III,1,12,True,TOP,SOLO,23,4,14,2,3,2,0,1,0,568,0,0,0,0,63006,5796,4248,1,2540,3,13517,80,7015,6350,12,True,True,True,False,False,True,11,3,0,3,0,2
1038752559,la2,DeahTan,BRONZE,III,10,3,True,MIDDLE,SOLO,131,14,4,12,4,6,6,2,2,465,1,0,0,0,205415,30632,4525,1,21803,5,18524,193,14141,12125,33,True,True,False,False,True,False,5,0,0,2,0,1
1048294294,la2,TkD EFestos,BRONZE,III,27,27,False,NONE,DUO_SUPPORT,22,14,4,5,9,17,0,1,0,200,0,0,0,0,74944,20230,2065,1,1211,48,19401,65,13374,13200,0,False,False,False,False,False,False,1,0,0,0,0,0
1048349113,la2,Omegawabo,BRONZE,III,30,48,False,TOP,DUO_SUPPORT,86,4,7,9,8,21,3,2,2,310,1,0,0,0,38655,17287,3501,5,1712,27,54130,29,13410,13050,0,True,False,True,False,False,False,4,2,0,0,0,0
1048249503,la2,frantf,BRONZE,III,9,9,True,NONE,DUO,103,14,4,1,0,0,0,1,0,0,0,0,0,0,4718,564,15,1,0,1,834,11,1185,500,0,True,False,False,False,False,False,0,0,0,0,0,0
1026830528,la2,4I4I4I4I,BRONZE,III,9,8,True,BOTTOM,DUO_CARRY,67,4,7,3,6,6,3,1,1,507,0,0,0,0,138848,9620,706,2,16936,1,14753,168,11066,10125,15,False,False,True,True,False,True,11,3,1,2,0,1
1045203888,la2,strikegold,BRONZE,III,5,5,False,BOTTOM,SOLO,89,14,4,6,10,24,2,1,1,185,0,0,0,0,43946,12881,1824,5,664,45,25973,44,13024,12850,0,True,True,True,False,False,False,2,1,0,0,0,0
1048197952,la2,iancraken2003,BRONZE,III,22,35,True,MIDDLE,DUO,18,4,7,15,8,13,4,2,5,411,1,0,0,0,266096,32163,10890,2,47374,15,30563,154,18170,16350,31,True,True,False,True,True,True,10,2,2,4,0,1
1047330228,la2,leo573,BRONZE,III,19,36,False,NONE,DUO,517,4,21,2,8,3,0,1,0,118,0,0,0,0,12711,4125,587,1,0,3,12993,17,6649,5150,0,False,False,False,False,False,False,0,0,0,0,0,0
1032252944,la2,Xixo,BRONZE,III,3,9,True,MIDDLE,DUO,51,4,7,8,4,19,5,1,2,928,0,0,0,0,113582,17342,9608,3,22816,56,21376,103,12349,9850,20,False,True,True,False,True,False,7,3,0,4,0,1
1048303877,la2,Lelucala,BRONZE,III,11,12,False,BOTTOM,DUO_CARRY,18,4,7,0,8,6,0,0,0,866,0,0,0,0,194405,5841,6606,3,10087,5,26893,196,11829,11325,36,False,True,True,False,True,False,7,1,0,2,0,1
1048511746,la2,Wastfall89,BRONZE,III,11,6,True,JUNGLE,NONE,254,4,11,4,3,5,2,1,1,487,0,0,0,0,89933,9264,6318,1,24929,19,17145,13,7089,4900,12,False,True,True,False,True,False,9,1,0,2,0,0
1048171011,la2,gerardoccis,BRONZE,III,18,29,False,BOTTOM,DUO_SUPPORT,22,4,14,2,3,8,0,1,0,992,0,0,0,0,42768,14254,1898,1,777,50,11956,37,7241,7000,35,True,False,False,False,False,True,1,0,0,0,0,1
1046204823,la2,Thiago56,BRONZE,III,21,13,False,BOTTOM,DUO_SUPPORT,555,4,14,7,14,8,0,1,0,476,0,0,0,0,56896,17342,3542,1,168,40,28767,60,13652,13525,80,False,False,True,False,True,False,8,1,0,3,0,1
1014353315,la2,drakariuz,BRONZE,III,13,22,False,BOTTOM,DUO_SUPPORT,89,7,4,0,7,1,0,0,0,485,0,0,0,0,10424,1909,1187,2,0,16,13307,20,4546,1675,8,False,False,False,False,False,False,0,0,0,0,0,0
1048464419,la2,FUYI1950,BRONZE,III,22,25,False,BOTTOM,DUO_SUPPORT,54,4,3,1,3,4,0,1,0,822,0,0,0,0,24102,9063,421,1,786,24,9800,33,5457,4950,34,False,False,False,False,False,False,1,0,0,0,0,0
1046658865,la2,condonmalusado,BRONZE,III,18,17,False,JUNGLE,NONE,517,4,14,2,4,7,0,1,0,1424,0,0,0,0,51564,4937,1495,1,0,10,12316,42,6755,6350,2,False,False,False,False,True,True,0,0,0,1,0,1
1047058545,la2,Jayco,BRONZE,III,36,49,False,TOP,SOLO,24,4,12,3,8,6,3,2,1,482,1,0,0,0,163615,18351,3969,1,4470,21,29153,173,12063,12350,23,False,True,False,False,False,True,8,1,0,1,0,1
1048367445,la2,Kunstmaann,BRONZE,III,4,6,False,BOTTOM,DUO_CARRY,51,4,3,5,12,9,0,1,0,281,0,0,0,0,114942,21451,4315,1,5288,12,24984,134,11294,10950,23,False,False,False,False,True,False,6,0,0,2,0,1
1016588073,la2,Clowlight,BRONZE,III,23,30,True,NONE,DUO,154,4,11,0,0,0,0,0,0,0,0,0,0,0,8933,0,1619,1,0,0,2162,1,1043,500,2,True,False,False,False,False,False,0,0,0,0,0,0
1047937474,la2,Anime Death Note,BRONZE,III,86,104,True,NONE,DUO_SUPPORT,25,11,4,0,5,2,0,0,0,330,0,0,0,0,65974,3531,6438,1,9967,25,15706,10,4763,4235,12,False,True,False,False,True,True,4,0,0,1,0,1
1045343180,la2,Zactto,BRONZE,III,37,60,False,TOP,SOLO,157,12,4,7,13,8,2,1,2,457,0,0,0,0,238333,22251,4061,1,6818,21,36659,240,15631,15800,35,False,True,False,False,False,True,8,1,0,4,0,2
1046674968,la2,ChicoSpeed,BRONZE,III,65,73,True,NONE,DUO_SUPPORT,64,4,14,15,4,12,5,5,3,428,1,1,1,1,120007,38847,11997,1,6565,23,32091,48,18110,16550,8,False,True,False,False,False,False,1,0,0,0,0,0
1042610195,la2,ElZurdito97,BRONZE,III,27,26,True,NONE,DUO_SUPPORT,14,32,4,7,4,21,2,1,2,256,0,0,0,0,51032,18413,3688,1,1175,57,21276,33,12253,8500,0,False,True,True,False,False,False,4,1,0,0,0,0
1012189395,la2,pampalonix,BRONZE,III,6,5,True,MIDDLE,SOLO,157,4,14,19,4,6,8,4,4,940,5,2,1,0,214913,40584,4871,1,16654,35,18162,222,18399,16050,14,True,True,True,False,False,False,10,2,0,1,0,0
1008926920,la2,bsnt,BRONZE,III,12,13,True,TOP,DUO_CARRY,54,4,12,3,1,5,3,1,1,1326,0,0,0,0,74678,10120,1430,1,7195,23,9957,120,8606,7400,9,True,True,True,False,True,True,11,2,0,4,0,2
1028250878,la2,ALCACHOFA82,BRONZE,III,56,69,False,NONE,DUO,106,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,False,False,False,False,False,False,0,0,0,0,0,0
1047919297,la2,thekraken669,BRONZE,III,45,50,False,MIDDLE,SOLO,161,21,4,13,10,14,3,2,4,592,2,0,0,0,229082,40940,776,1,8040,28,29660,217,17828,17075,34,False,True,True,True,False,False,10,3,3,4,0,0
1035055677,la2,chukyfree,BRONZE,III,10,15,False,JUNGLE,NONE,60,11,4,4,13,10,2,1,1,393,0,0,0,0,108740,9619,5590,1,6418,21,29809,23,11045,10400,14,True,True,True,False,False,True,9,7,0,1,0,2
974519085,la2,kirito87,BRONZE,III,8,11,True,BOTTOM,DUO_CARRY,236,4,7,2,2,3,2,1,1,1110,0,0,0,0,78664,7530,2497,2,6797,0,10316,126,7551,6025,14,True,True,False,False,True,True,5,0,0,3,0,2
1044084504,la2,OniMenO,BRONZE,III,62,59,True,BOTTOM,DUO_CARRY,51,4,7,4,0,11,4,1,1,1868,0,0,0,0,152394,16179,7613,3,15753,10,10350,163,11933,8375,15,False,False,True,False,True,True,11,3,0,5,0,2
1037018125,la2,Eppyon,BRONZE,III,70,79,False,MIDDLE,DUO_CARRY,42,13,4,1,10,15,0,1,0,222,0,0,0,0,57627,15516,775,1,1114,3,18525,50,12536,10500,0,False,True,True,False,False,False,2,2,0,0,0,0
1048363404,la2,johndoe77,BRONZE,III,357,391,False,JUNGLE,NONE,234,4,11,12,6,4,6,1,2,435,0,0,0,0,121666,17947,14455,1,37696,10,29278,29,13250,13750,26,False,True,False,True,True,True,3,0,1,2,0,2
1047632661,la2,NowSnowLink,BRONZE,III,118,122,False,BOTTOM,DUO_SUPPORT,37,4,3,0,4,5,0,0,0,606,0,0,0,0,14860,7779,2859,4,679,5,8832,19,5763,5425,33,True,True,False,False,True,True,3,0,0,2,0,2
1045489113,la2,mattadorex,BRONZE,III,19,33,False,MIDDLE,SOLO,7,4,14,0,4,3,0,0,0,639,0,0,0,0,25684,6470,1551,1,764,16,10019,49,4277,3900,11,False,False,False,False,False,False,2,0,0,0,0,0
1038633208,la2,sopnep45,BRONZE,III,40,55,False,MIDDLE,SOLO,99,14,4,4,6,6,0,1,0,679,0,0,0,0,198640,21481,322,1,3002,45,20748,217,13576,13000,21,True,True,False,False,True,False,5,0,0,1,0,0
1048261810,la2,Amodelasbestias,BRONZE,III,51,77,True,MIDDLE,SOLO,105,14,4,9,2,8,6,2,2,1122,1,0,0,0,153737,18420,5242,1,2901,11,17522,202,14356,12900,17,True,True,True,False,False,True,11,4,0,3,0,1
1048420078,la2,Drinx,BRONZE,III,6,5,False,BOTTOM,DUO_CARRY,236,4,7,3,8,2,0,1,0,190,0,0,0,0,39953,6448,1302,2,213,0,11626,68,6103,5450,7,False,False,False,False,False,True,0,0,0,0,0,1
1048179275,la2,GonZsasz,BRONZE,IV,124,125,True,MIDDLE,DUO_SUPPORT,25,4,14,2,6,11,0,1,0,624,0,0,0,0,50345,12675,2526,1,6781,71,12005,38,9679,9000,75,False,True,True,True,False,True,11,3,1,4,0,1
1030294436,la2,LUCIANO2401,BRONZE,IV,10,16,False,BOTTOM,DUO_CARRY,51,4,7,10,12,8,3,2,3,378,1,0,0,0,197784,26793,8259,3,6808,9,33358,181,16157,15550,21,True,True,False,True,False,True,5,0,1,0,0,1
1048049421,la2,Scipion94,BRONZE,IV,4,8,True,NONE,DUO_SUPPORT,18,7,4,15,7,14,4,3,4,234,2,1,0,0,60989,20028,6135,5,3967,5,20174,47,13694,11975,0,False,True,True,False,False,False,4,2,0,0,0,0
1048246237,la2,HkuroroXluciferH,BRONZE,IV,6,7,True,MIDDLE,SOLO,80,14,4,8,5,11,3,1,1,692,0,0,0,0,122301,28710,6774,1,9932,25,24472,132,12056,10700,18,True,False,True,True,False,False,11,2,2,3,0,0
1048465876,la2,EnRiKiNhO10,BRONZE,IV,100,108,False,TOP,SOLO,122,12,4,3,8,5,2,1,1,1497,0,0,0,0,146190,16627,2438,1,10670,26,35461,162,10827,11575,22,True,False,False,False,False,True,7,0,0,1,0,1
1017825671,la2,Floggerziito,BRONZE,IV,12,10,False,JUNGLE,NONE,131,4,11,11,9,13,5,2,2,1402,1,0,0,0,221358,33138,8560,1,24112,16,37812,52,16266,15450,43,False,True,False,False,False,True,5,0,0,3,0,1
1048474409,la2,Tritón,BRONZE,IV,9,9,False,NONE,DUO_SUPPORT,45,4,14,6,6,13,3,2,2,235,1,0,0,0,42754,15159,3688,1,1863,38,15144,48,10604,10135,0,False,False,False,False,False,False,2,0,0,0,0,0
1033822218,la2,ultimeit,BRONZE,IV,14,29,True,BOTTOM,DUO_SUPPORT,53,3,4,0,4,6,0,0,0,412,0,0,0,0,15289,3921,1864,4,957,18,12005,26,5690,5450,36,False,False,False,False,False,True,5,0,0,1,0,1
1047742619,la2,elizabthsophia,BRONZE,IV,79,75,True,NONE,DUO_SUPPORT,64,4,11,6,8,22,5,2,1,180,2,0,0,0,85800,18109,6209,1,2492,12,25099,15,12507,11700,3,False,False,True,False,False,True,3,1,0,0,0,1
1024166305,la2,PityUzumaki,BRONZE,IV,20,21,False,JUNGLE,NONE,64,11,4,2,10,2,0,1,0,939,0,0,0,0,184458,11052,14336,1,26568,13,45111,54,10908,10610,19,True,True,True,False,True,True,6,1,0,2,0,1
1020795574,la2,Ever SnaTch,BRONZE,IV,126,153,False,BOTTOM,DUO_CARRY,21,4,3,6,15,13,2,1,2,338,0,0,0,0,104419,18783,2071,1,8309,23,32809,109,11896,12050,17,False,True,False,True,False,False,7,0,1,3,0,0
1048319724,la2,BoheMyo,BRONZE,IV,5,8,False,NONE,DUO_SUPPORT,54,14,13,5,11,14,0,1,0,207,0,0,0,0,53086,9371,1508,1,0,15,21903,38,11882,11150,0,False,False,False,False,False,False,0,0,0,0,0,0
1047996695,la2,Tul4ConQuesill0,BRONZE,IV,4,6,True,JUNGLE,NONE,412,14,4,4,8,12,0,1,0,507,0,0,0,0,73351,11351,2186,1,12222,25,20790,46,9549,8050,46,True,True,True,False,True,True,11,3,0,4,0,1
1048496253,la2,CWT YAZZARAM,BRONZE,IV,68,82,True,NONE,DUO,238,4,14,0,0,0,0,0,0,0,0,0,0,0,3442,383,69,1,0,0,918,12,908,500,0,False,False,False,False,False,False,0,0,0,0,0,0
975466540,la2,jsanhueza5,BRONZE,IV,49,40,False,JUNGLE,NONE,24,4,11,1,1,0,0,1,0,450,0,0,0,0,15296,352,1485,1,532,1,4187,7,5608,2200,1,True,False,False,False,False,False,3,0,0,2,0,0
1048125909,la2,DarK K1NG,BRONZE,IV,44,65,True,JUNGLE,NONE,64,4,11,11,3,10,6,1,2,877,0,0,0,0,201291,25972,13569,1,27211,21,31758,41,14413,11600,29,False,True,True,True,False,False,11,3,1,3,0,1
1001552526,la2,CHESPY87,BRONZE,IV,5,8,False,TOP,SOLO,24,4,12,4,7,3,2,1,1,650,0,0,0,0,61055,12968,2463,1,5749,19,17989,73,6917,6650,13,True,True,False,False,True,False,4,0,0,2,0,1
1034050796,la2,YOM3COMOSUCOMIDA,BRONZE,IV,26,43,True,TOP,SOLO,64,12,4,12,10,8,3,2,5,528,1,0,0,0,181429,28953,11174,1,19673,23,37994,169,16743,15350,12,False,True,True,True,True,True,11,2,1,5,0,2
1048136788,la2,leVolk,BRONZE,IV,13,25,True,JUNGLE,NONE,236,4,7,4,4,16,2,2,1,540,1,0,0,0,75125,12567,5523,3,2864,0,17280,60,13298,12100,0,True,False,True,False,False,False,4,2,0,0,0,0
1034764628,la2,Yonasft,BRONZE,IV,8,16,False,NONE,DUO_SUPPORT,222,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189,500,0,False,False,False,False,False,False,0,0,0,0,0,0
1043128886,la2,AerithVi,BRONZE,IV,10,17,False,BOTTOM,DUO_SUPPORT,54,4,3,0,12,2,0,0,0,286,0,0,0,0,18790,7696,553,4,1404,24,19931,34,4537,3675,36,False,False,False,False,False,False,2,0,0,1,0,0
1024034813,la2,cacone555,BRONZE,IV,6,8,False,MIDDLE,DUO,103,14,4,4,9,2,2,1,1,418,0,0,0,0,76221,12412,2321,1,1308,15,19739,99,7580,6775,16,False,False,False,False,False,True,2,0,0,0,0,1
1048156922,la2,Ll360P4PÁ,BRONZE,IV,52,54,False,TOP,SOLO,82,4,14,5,12,10,2,1,1,614,0,0,0,0,125309,19790,6867,1,2899,4,38040,137,12501,12050,24,True,False,False,True,True,False,7,0,1,1,0,0
1048414442,la2,Brocolih,BRONZE,IV,22,25,True,BOTTOM,DUO_CARRY,51,7,4,4,5,9,2,2,2,524,1,0,0,0,58008,8445,2358,2,8942,2,11187,86,8401,7375,15,False,True,False,False,True,True,6,0,0,2,0,1
998372735,la2,nicolapro,BRONZE,IV,10,5,False,MIDDLE,DUO_CARRY,82,4,12,10,8,12,3,1,3,794,0,0,0,0,150817,43704,8044,1,924,24,44398,170,15919,16135,16,False,True,False,True,True,True,4,0,1,1,0,2
1048515339,la2,kid mvty,BRONZE,IV,98,138,True,MIDDLE,SOLO,238,14,4,12,7,6,4,2,3,463,1,0,0,0,79053,21401,3207,1,2462,2,19953,94,11835,10750,31,False,False,False,False,True,False,4,0,0,4,0,0
1048085526,la2,Hattori Haanzo,BRONZE,IV,26,37,False,JUNGLE,NONE,254,4,11,4,10,4,0,1,0,285,0,0,0,0,52201,6059,2997,1,3918,13,17076,5,6526,6183,10,False,False,False,False,False,False,0,0,0,0,0,0
1048338967,la2,rustropa,BRONZE,IV,5,8,False,BOTTOM,DUO_CARRY,202,7,4,4,4,0,3,2,1,437,1,0,0,0,55427,7898,2766,3,0,15,9806,83,7254,6850,9,True,True,False,False,False,True,1,0,0,0,0,1
1048041376,la2,RüloYüY,BRONZE,IV,95,107,True,TOP,SOLO,83,4,12,9,3,1,8,2,1,968,2,0,0,0,137369,10621,7935,1,8929,5,27930,167,12828,9958,3,False,False,True,True,True,False,9,1,1,5,0,0
1048152821,la2,Afterhourz,BRONZE,IV,97,159,True,TOP,SOLO,82,14,4,17,1,9,13,3,2,1057,3,1,0,0,217720,50596,15439,1,18099,13,26895,205,16934,14525,22,True,True,True,True,True,False,7,1,1,4,0,0
1048289634,la2,Matifrezy,BRONZE,IV,36,53,False,TOP,SOLO,36,4,12,2,6,7,0,1,0,801,0,0,0,0,108538,21710,8880,1,14517,18,27668,148,9359,9300,11,False,True,False,False,False,True,3,0,0,0,0,1
1047470438,la2,stilysh49112,BRONZE,IV,9,11,False,MIDDLE,DUO,84,4,14,3,10,0,2,1,1,244,0,0,0,0,48535,5917,164,1,1048,0,21978,81,7529,6650,21,False,False,False,False,False,False,2,0,0,0,0,0
1045165742,la2,zShoøt2Kill,BRONZE,IV,8,8,False,JUNGLE,NONE,32,11,4,1,6,7,0,1,0,666,0,0,0,0,133312,12496,5591,5,13812,28,24721,42,8937,8550,20,True,True,False,False,True,False,3,0,0,2,0,0
1044094982,la2,Jair161211,BRONZE,IV,43,39,True,MIDDLE,SOLO,42,12,4,14,4,9,6,2,3,557,3,0,0,0,160188,29283,2482,1,17399,7,21607,159,14674,10660,16,False,True,True,True,True,True,10,2,1,2,0,2
1046800884,la2,GunsChan,BRONZE,IV,6,7,False,BOTTOM,DUO_SUPPORT,267,4,3,1,6,4,0,1,0,517,0,0,0,0,15445,4768,9252,4,0,23,13787,4,5391,4700,18,False,False,False,False,False,False,3,0,0,1,0,0
1048394716,la2,LuisFiore SL,BRONZE,IV,10,13,False,TOP,DUO,21,7,4,5,7,8,2,1,2,546,0,0,0,0,132120,14725,3773,2,12485,10,20501,189,12321,11625,32,True,False,False,True,False,False,4,0,1,1,0,0
1030699329,la2,Alavoz,BRONZE,IV,2,9,True,BOTTOM,DUO_CARRY,222,7,4,7,4,13,4,1,2,425,0,0,0,0,111174,12952,2989,3,12758,15,12347,152,11221,8500,15,False,True,True,False,True,False,8,2,0,3,0,0
1045644096,la2,Tongangster,BRONZE,IV,59,75,False,NONE,DUO,89,12,4,0,1,0,0,0,0,121,0,0,0,0,784,338,0,0,0,3,1234,1,723,500,0,False,False,False,False,False,False,0,0,0,0,0,0
1038653964,la2,kiehl,BRONZE,IV,6,5,True,JUNGLE,NONE,11,11,4,4,10,4,0,1,0,401,0,0,0,0,157180,15360,12968,1,32135,4,37032,37,10747,10500,24,True,False,False,True,True,True,8,1,2,1,0,2
1048120282,la2,Gramajizten ,BRONZE,IV,12,11,False,BOTTOM,DUO_CARRY,145,7,4,16,22,11,3,2,4,261,1,0,0,0,216340,50163,7442,4,14086,4,50143,154,20532,17450,8,True,True,True,True,False,True,10,3,1,2,0,1
1048321548,la2,Mc MarkithO,BRONZE,IV,151,171,True,BOTTOM,DUO_SUPPORT,34,4,14,9,7,6,3,2,3,623,1,0,0,0,114144,18715,3218,1,13765,49,19779,103,13198,13545,45,False,True,True,True,False,True,11,4,1,3,0,1
1047615716,la2,GFacu21,BRONZE,IV,10,15,False,MIDDLE,SOLO,157,14,4,2,8,5,0,1,0,409,0,0,0,0,115136,6361,1804,1,2131,8,18458,113,9161,8300,17,False,True,False,False,False,False,5,0,0,0,0,1
1048370875,la2,LeonelAlles,BRONZE,IV,41,70,False,JUNGLE,NONE,25,11,4,3,5,3,0,1,0,350,0,0,0,0,58775,5906,5254,1,5595,26,13746,19,6059,3800,12,False,False,False,False,False,False,1,0,0,0,0,0
1046322897,la2,IvanXun,BRONZE,IV,9,13,False,BOTTOM,DUO_SUPPORT,412,4,3,0,9,7,0,0,0,310,0,0,0,0,15854,4387,321,1,347,29,15606,30,4887,3825,14,True,False,False,False,False,True,3,0,0,1,0,2
1048338410,la2,Yo el Meliodas,BRONZE,IV,40,61,True,BOTTOM,DUO_SUPPORT,99,4,7,13,7,33,6,2,3,900,1,0,0,0,269448,58109,8556,5,11946,125,33589,163,22450,19900,77,True,False,False,True,False,True,11,4,2,3,0,1
1048057581,la2,jacc73,BRONZE,IV,31,64,True,NONE,DUO_SUPPORT,80,14,32,9,9,18,3,2,2,172,1,0,0,0,39862,17726,2168,1,2539,20,18563,28,11062,9900,0,True,True,True,False,False,False,4,2,0,0,0,0
1038724670,la2,lukas1891,BRONZE,IV,6,9,False,MIDDLE,SOLO,3,12,4,0,3,2,0,0,0,556,0,0,0,0,39307,4997,46,1,0,21,7548,81,4817,2800,4,False,False,False,False,False,False,0,0,0,1,0,0
1002594786,la2,Nicolas porello,BRONZE,IV,29,36,False,TOP,DUO_SUPPORT,81,4,7,0,5,3,0,0,0,869,0,0,0,0,45831,5794,1093,2,282,0,8653,62,5365,5000,3,False,False,False,False,False,True,0,0,0,0,0,1
1032709839,la2,diavo,BRONZE,IV,13,14,True,TOP,DUO_CARRY,83,12,4,0,2,2,0,0,0,727,0,0,0,0,73810,3407,2674,1,13041,3,10595,99,6063,4975,11,True,True,True,False,True,True,8,1,0,2,0,2
1048428881,la2,C790 WAWINO,BRONZE,IV,86,111,True,MIDDLE,SOLO,42,4,12,7,9,8,3,1,1,601,0,0,0,0,100996,15413,1770,1,10230,2,17865,106,10659,10600,14,True,True,True,False,True,True,7,2,0,4,0,11048375742,la2,Dud3mon,SILVER,I,25,24,True,NONE,DUO_SUPPORT,150,4,12,0,1,7,0,0,0,716,0,0,0,0,61337,5913,1268,1,5234,10,7196,109,6377,6075,12,True,False,False,False,False,False,4,0,0,1,0,0
1002885163,la2,Mgmt,SILVER,I,43,38,False,JUNGLE,NONE,64,4,11,12,8,7,7,3,2,824,2,1,0,0,155231,19288,11963,1,18298,31,39039,25,13647,13105,16,True,False,False,False,True,False,2,0,0,3,0,0
1028049671,la2,postiga,SILVER,I,8,6,False,MIDDLE,SOLO,53,32,4,11,14,25,2,2,3,169,1,0,0,0,47350,27478,2442,1,530,47,33028,13,18244,16200,0,False,False,False,False,False,False,2,1,0,0,0,0
1035152797,la2,SERuM,SILVER,I,15,17,False,JUNGLE,NONE,113,11,4,3,9,9,2,1,1,493,0,0,0,0,130388,13731,6537,5,9750,36,34363,49,9550,8925,23,False,True,False,False,True,False,2,0,0,3,0,0
1047912397,la2,Chinnese,SILVER,I,68,83,False,JUNGLE,NONE,19,11,4,8,6,3,3,1,2,657,0,0,0,0,151831,18860,15572,1,12012,25,36118,38,12251,10650,36,True,True,False,True,True,False,6,0,1,2,0,0
1047920849,la2,Manchus,SILVER,I,20,20,False,TOP,DUO_SUPPORT,23,32,4,14,9,19,5,2,2,227,2,0,0,0,118519,48508,15804,1,790,20,43232,72,18270,17700,0,True,False,False,False,False,False,3,1,0,0,0,0
